search_keyword,title,company,location,salary_min,salary_max,category,created,description,redirect_url
data scientist,Data Scientists,4 Consulting Inc,"Irving, Dallas",76297.79,76297.79,IT Jobs,2026-07-23 15:01:54+00:00,"Job Title: Data Scientists Location: Irving, TX Employer: 4Consulting, Inc Position Type: Full Time Worksite: Onsite Position Summary 4Consulting, Inc is seeking a qualified Data Scientists to support technology consulting, application development, systems analysis, testing, data management, cybersecurity, infrastructure, or project delivery services for client projects. The selected candidate will perform duties consistent with the client’s project requirements and company delivery standards. …",https://www.adzuna.com/land/ad/5812593586?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=C14DDDBEF69F4A1EC3C1D748248789DC273E3179
data scientist,Data Scientists,4 Consulting Inc,US,95673.31,95673.31,IT Jobs,2026-07-24 11:03:34+00:00,"Job Title: Data Scientists Location: McKinney, TX Employer: 4Consulting, Inc Position Type: Full Time Worksite: Remote Position Summary 4Consulting, Inc is seeking a qualified Data Scientists to support technology consulting, application development, systems analysis, testing, data management, cybersecurity, infrastructure, or project delivery services for client projects. The selected candidate will perform duties consistent with the client’s project requirements and company delivery standards…",https://www.adzuna.com/land/ad/5813928693?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=CE3D9A5D56ECF571BBDC443C6E0E1F049E44BF4C
data scientist,Data Scientist,Cynet Systems,"Charlotte, Mecklenburg County",126625.12,126625.12,IT Jobs,2026-07-23 14:58:05+00:00,"We are looking for Data Scientist for our client in Charlotte, NC . Job Title: Data Scientist Job Location: Charlotte, NC Job Type: Contract Job Overview: Pay Range $60hr - $65hr Requirement/Must Have: 1 years of experience in data science or related field. Strong verbal and written communication skills. Experience with machine learning frameworks and tools. Responsibilities: Design and implement end-to-end machine learning (ML) pipelines using services such as Amazon SageMaker, AWS Glue, AWS L…",https://www.adzuna.com/land/ad/5812592807?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=F18BA1828DA0E4DD4CFF6C63F9F0FD002C75B679
data scientist,Data Scientist,BCForward,"Menlo Park, San Mateo County",174519.84,174519.84,IT Jobs,2026-06-30 23:03:35+00:00,"Job Title: Data Analytics & Engineering - Data Scientist V Location: (City, State) Duration: Contract - 6 months Pay Range: $70/hr $80/hr (W2) Job ID: 406521 About BCforward BCforward is a leading global IT consulting and workforce solutions firm providing services and support to Fortune 500 and government clients. Founded in 1998, BCforward has grown with our customers needs into a full-service business solutions provider. With delivery centers and offices across North America and India, we ta…",https://www.adzuna.com/land/ad/5782796867?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=F2446D21FEE3B5C6BE558455C9AF5072410D4753
data scientist,Data Scientist,System One,"Lauderdale, Ramsey County",184960.27,184960.27,IT Jobs,2026-07-22 13:02:30+00:00,"Job Title: Data Scientist Location: Minneapolis, MN Job Summary: System One is seeking a Data Scientist with 5 years of hands-on experience to design, build, and deploy production-grade machine learning models. In this role, you will bridge the gap between traditional data science and software engineering by writing clean, modular Python code to build robust AI capabilities embedded directly into our enterprise products and systems. Responsibilities Design, train, and validate traditional predi…",https://www.adzuna.com/land/ad/5811089523?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=E63B88E7B98869BB6D9729734CF1D701A9E8773A
data scientist,Data Scientist,V-Soft Consulting Group Inc,"Knoxville, Knox County",79293.12,79293.12,IT Jobs,2026-07-24 05:23:55+00:00,"Data Scientist (Hybrid) Primary Location: Knoxville, Tennessee V-Soft Consulting is currently hiring for a Data Scientist for our premier client in Knoxville, Tennessee. Education and Experience » 5 years of experience in data analytics/data science. 5 years in SQL and experience working with relational databases. 3 years of Python (pandas, NumPy, scikit-learn, etc.). 3 years building dashboards and visualizations using Tableau. Demonstrated experience in strategic data modeling and analysis. S…",https://www.adzuna.com/land/ad/5813612645?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=D25E83711CDA50BE4973FA209559E0B8F75127B3
data scientist,Data Scientist,Purplejack Technologies LLC,"Vets Row, Peoria County",134389.36,134389.36,IT Jobs,2026-07-24 13:13:02+00:00,Position:- Data Scientist Must-Have Skills Business Analysis Cloud PowerBI Python Snowflake SQL Validation Description Required Education • BS Degree (Bachelor of Science) required • Master''s Degree is acceptable as an alternative • Associate Degree  5 years of experience accepted in lieu of BS • Internships do not count toward experience • Minimum 2 years of experience required (with BS Degree) Required Skills • Python (expertise required) • SQL (advanced querying and data manipulation) • ETL…,https://www.adzuna.com/land/ad/5814163997?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=9F227B0F409B397E6B98E9FF7D2557BCDC71108E
data scientist,Data Scientist,Vaco by Highspring,"Pennsylvania, US",149916.44,149916.44,IT Jobs,2026-05-13 11:32:39+00:00,"Work Authorization Candidates must currently reside in the Pittsburgh area and be available for a hybrid schedule. This opportunity is for direct hire only and is not available for C2C, third-party submissions, or visa sponsorship Data Scientist We are seeking a versatile Data Scientist to join our team in Pittsburgh, PA. This is a direct hire position offering a hybrid work schedule for candidates who currently reside in the Pittsburgh area. This role is not open to C2C, visa sponsorship, or t…",https://www.adzuna.com/land/ad/5728131415?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=A4FEFBA034A0AF479BFD2CE9427BA740EBF20D75
data scientist,Data Scientist,"Sun Technologies,Inc.",US,135234.55,135234.55,IT Jobs,2026-07-06 16:51:55+00:00,"Job Title : Data Scientist Duration : Expected to be 12 months of a contract with possible of extension. Location: Remote Pay Range : $60 - $65 hr, the pay rate may differ depending on your skills, education, experience, and other qualifications. Featured Benefits: Medical Insurance in compliance with the ACA 401(k) Sick leave in compliance with applicable state, federal, and local laws  of Positions: 0 1 Job Description: Top 5 Skills Required: Statistical programming languages such as Python o…",https://www.adzuna.com/land/ad/5790230654?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=90BCFC0D1475CC7AE923C20076995FFFA2878DBF
data scientist,Data Scientist,Adtech,"Sterling, Loudoun County",124487.7,124487.7,Engineering Jobs,2026-07-13 11:43:51+00:00,"Each day U.S. Customs and Border Protection (CBP) oversees the massive flow of people, capital, and products that enter and depart the United States via air, land, sea, and cyberspace. The volume and complexity of both physical and virtual border crossings require the application of “big data” solutions to promote efficient trade and travel. Further, effective “big data” solutions help CBP ensure the movement of people, capital, and products is legal, safe, and secure. In response to this chall…",https://www.adzuna.com/land/ad/5798901074?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=ACCEF117B86D009B58B06E26444BE97CC9E48FBC
data scientist,Data Scientist,Talentrupt,"Newark, Essex County",159847.81,159847.81,IT Jobs,2026-06-18 18:30:51+00:00,"Title: Data Scientist Location: Newark, NJ/Hybrid (3 days onsite) Duration: 12 months Contract on W2 Job Description Are you interested in building capabilities that enable the organization with innovation, speed, agility, scalability and efficiency? The Global Technology team takes great pride in our culture where digital transformation is built into our DNA! When you join our organization at client, you’ll unlock an exciting and impactful career – all while growing your skills and advancing y…",https://www.adzuna.com/land/ad/5768689042?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=AD8379FBA9D4679D7207F78D7D2AE34048262568
data scientist,Data Scientist,"Pyramid Systems, Inc.",US,146833.23,146833.23,IT Jobs,2026-07-07 13:07:02+00:00,"Overview The Senior Data Scientist is a senior technical leader responsible for executing and advancing the advanced analytics, machine learning, and AI strategy across the organization. This role focuses on applied data science at enterprise scale, including model development, experimentation, and operationalization. The role emphasizes deep Python-based modeling expertise, leadership of end-to-end ML lifecycle and MLOps, and delivery of scalable AI solutions (including large language models) …",https://www.adzuna.com/land/ad/5791193683?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=D2F2A3BBF6BCC285D896CB2DB10FA3EDD33854F2
data scientist,Data Scientist,"Innova Solutions, Inc","Bee Cave, Travis County",57923.19,57923.19,IT Jobs,2026-07-21 18:57:38+00:00,"A client of Innova Solutions is immediately hiring for a “ Data Scientist"" Position type: Full-time Contract (W2) Role: “Data Scientist” Duration: 6  months Contract Location : Austin, TX (Onsite role) Must have required skills - SQL, R, Python, Tableau Primary Skill for the Role: 10 years of demonstrated experience in an Analytics role. Details: 10 years of demonstrated experience in an Analytics role. Proven experience being a thought partner to cross-functional business teams offering action…",https://www.adzuna.com/land/ad/5809933465?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=2E4FBEE84B3889E5C218ACD5648E9EBFB1CF84AA
data scientist,Data Scientist,Apex Systems,"Creve Coeur, Saint Louis County",114597.95,114597.95,IT Jobs,2026-06-11 04:59:29+00:00,"Job: 3037837 Job Description: Data Scientist - Revenue Forecasting & Optimization (St. Louis or Surrounding Areas) Description As a Data Scientist focused on revenue management, you will design and deploy advanced deep learning models to forecast demand. These models will support branch-level decision-making and help maximize revenue by leveraging historical trends and predictive analytics. In this role, you will collaborate closely with cross-functional teams to develop and implement analytica…",https://www.adzuna.com/land/ad/5759744297?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=AFA3F343B33113F5FA525D39654D0A518817BDBE
data scientist,Data Scientist,Purplejack Technologies LLC,"Vets Row, Peoria County",148270.08,148270.08,IT Jobs,2026-07-24 13:18:12+00:00,"Role: Data Scientist Location: Peoria, IL Must-Have Skills Business Analysis Cloud PowerBI Python Snowflake SQL Validation Description Required Education • BS Degree (Bachelor of Science) required • Master''s Degree is acceptable as an alternative • Associate Degree  5 years of experience accepted in lieu of BS • Internships do not count toward experience • Minimum 2 years of experience required (with BS Degree) Required Skills • Python (expertise required) • SQL (advanced querying and data man…",https://www.adzuna.com/land/ad/5814192773?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=D6D0214F40FC84D8537479D50307846CDD33FEF9
data scientist,Data Scientist,Patriot Talent Solutions,"Alcoa, Blount County",64685.88,64685.88,IT Jobs,2026-06-29 11:07:52+00:00,"Overview We’re partnering with a client to add a contract Data Scientist (12 months) to support stakeholders through dashboards, analytics, and data-driven insights. The focus is on building tech-facing reporting that leaders can use to make decisions—starting with initiatives like contractor spend visibility , employee engagement survey analytics , software licensing insights , and network traffic trend/pattern analysis . What You''ll Be Doing Analytics, Modeling & Business Insight Build analy…",https://www.adzuna.com/land/ad/5781214286?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=C244DF113D12AC26141417486D4D11238E70C255
data scientist,Data Scientist,QUANTUM TECHNOLOGIES LLC,"Scottsdale, Maricopa County",116812.73,116812.73,IT Jobs,2026-07-22 19:13:12+00:00,"Job Title: Data Scientist Location: Scottsdale AZ Duration: 6 Months  Extension Bill Rate: $73/hour Job Type: C2C/1099 Contract Client: To Be Discussed Later Work Authorization: US-Citizen, H-1B, OPT-EAD, GC-EAD Job Description: Experienced data science, engineering, mathematics, or related work experience is required. Experience developing data science pipelines & workflows in Python, R or equivalent programming language. Experience in writing and tuning SQL. Experience handling terabyte size …",https://www.adzuna.com/land/ad/5811474431?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=8A8F62AF79D5ADC62E060A885F7E26659DFF7BD1
data scientist,Data Scientist,Zenotis Technologies INC,"Phoenix, Maricopa County",145775.34,145775.34,IT Jobs,2026-07-15 13:42:00+00:00,We are seeking a highly analytical and hands-on Data Scientist to join a team building data-driven personalization solutions while helping drive the organization''s transition into Generative AI and Agentic AI . This role requires someone who can work across the complete data science lifecycle—from understanding and validating large-scale datasets to building production-ready machine learning solutions and contributing to next-generation AI initiatives. The ideal candidate has strong expertise …,https://www.adzuna.com/land/ad/5801458659?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=07A2E6537C314F491E0B5D2FE0ADAEBCB771C370
data scientist,Data Scientist,Prudent Technologies and Consulting,"Grand Central, Manhattan",203178.44,203178.44,IT Jobs,2026-06-29 14:51:21+00:00,"Title: Data Scientist location: NYC, NY (Hybrid) Full Time Technical Responsibilities: Design and Execute Experiments: Lead end-to-end A/B testing initiatives and Geo Experiments, from hypothesis formation and experimental design to statistical analysis and business recommendations Advanced Statistical & Causal Inference: Apply deep knowledge of experimental design, regression, classification, causal inference (difference-in-differences, propensity scores, instrumental variables), and ensure pr…",https://www.adzuna.com/land/ad/5781282400?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=A786B2ECBA84D595278C061EA944A4CF6AEE917A
data scientist,Data Scientist,Aditi Consulting,US,171050.98,171050.98,IT Jobs,2026-07-23 17:06:46+00:00,"Payrate: $41.00 - $43.00/hr. Summary: In this role, you will help build and scale the Neural Nexus Platform, an enterprise data and AI capability that transforms complex information into trusted, actionable business insights. You will build data pipelines that integrate structured and unstructured data into executive dashboards and analytical products. You will also prototype and productionize AI agents that synthesize information, identify trends, answer business questions, and support executi…",https://www.adzuna.com/land/ad/5812678749?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=C0295E5FD680BD0220FBA7CAE863DD76C558EB8D
data scientist,Data Scientist,"MetaSense, Inc.","Glendale, Los Angeles County",129795.82,129795.82,IT Jobs,2026-07-20 22:42:09+00:00,"JD: Technical Responsibilities: · Design and Execute Experiments: Lead end-to-end A/B testing initiatives and Geo Experiments, from hypothesis formation and experimental design to statistical analysis and business recommendations. · Advanced Statistical & Causal Inference: Apply deep knowledge of experimental design, regression, classification, causal inference (difference-in-differences, propensity scores, instrumental variables), and ensure proper assumptions. · Build Scalable Solutions: Deve…",https://www.adzuna.com/land/ad/5808782336?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=0214E5B5BD528B313CEEBE7DBC03A4F515556835
data scientist,Data Scientist,LOGICEXCELL LLC,US,102600.79,102600.79,IT Jobs,2026-06-25 12:21:11+00:00,"Contract - 12 Months ( contract to hire ) Skills: Python, Pysprak, SQL, Azure databrick Working on a pyspark project",https://www.adzuna.com/land/ad/5776452540?se=NAR-7a6H8RG3tOkLR0Zx3w&utm_medium=api&utm_source=e45342b0&v=514692A4F7662422DC3458FB2955AF5871C14846
data scientist,Data Scientist,Alliance Sourcing Network,"Vets Row, Peoria County",149074.28,149074.28,IT Jobs,2026-07-24 11:07:54+00:00,"W2 - Client does not sponsor visa Onsite in Peoria, IL Must have Skills/Attributes Business Analysis, Cloud, PowerBI, Python, Snowflake, SQL, Validation Required Education BS Degree (Bachelor of Science) required Master's Degree is acceptable as an alternative Associate Degree  5 years of experience accepted in lieu of BS Internships do not count toward experience Minimum 2 years of experience required (with BS Degree) Required Skills Python (expertise required) SQL (advanced querying and data …",https://www.adzuna.com/land/ad/5813930335?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=50141A954A05C8F4FA1333E9D3941E22A2EA2590
data scientist,Data Scientist,"KnackHook, LLC","Vets Row, Peoria County",142870.75,142870.75,IT Jobs,2026-07-24 11:03:32+00:00,Required Education • BS Degree (Bachelor of Science) required • Master''s Degree is acceptable as an alternative • Associate Degree  5 years of experience accepted in lieu of BS • Internships do not count toward experience • Minimum 2 years of experience required (with BS Degree) Required Skills • Python (expertise required) • SQL (advanced querying and data manipulation) • ETL/ELT development • Data pipeline design and implementation • Data warehousing concepts and implementation • Data qualit…,https://www.adzuna.com/land/ad/5813928558?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=64F095603B2B955DE50813620E2CB2E2A6ED3C46
data scientist,Data Scientist,Intelliswift - An LTTS Company,"Plano, Madison County",150477.08,150477.08,IT Jobs,2026-07-23 09:06:40+00:00,"Job Description Pay rate range- $75/hr. - $80/hr \n Fully Onsite \n \n Job Description: \n Top skills: \n -Data Modeling \n -Machine Learning \n -Artificial Intelligence \n \n KEY RESPONSIBILITES/REQUIREMENTS: \n As a Performance Assurance Machine Learning Engineer, you will work under the coaching of Senior and Lead engineers of the Data Science & Tools Team to analyze Client's deployed network elements. You will utilize skills to query databases to extract data, use skills in Python or R to a…",https://www.adzuna.com/land/ad/5812332207?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=32435194CCF3201C71B20FBD9F6767C4E405197B
data scientist,Data Scientist,Howmet Aerospace,"Whitehall, Muskegon County",72593.92,72593.92,Engineering Jobs,2026-07-24 06:36:07+00:00,"Job Description Job Description As a data scientist you will be working on a cross-functional team environment supporting Howmet’s casting, core, and rings facilities. This position involves: Up to 50% travel to support plants in France, UK and Germany Constructing and manipulating large datasets using tools like SAS, SQL, Python, R, MiniTab, PowerBI, and more to extract multi-factor interactions and drive change Solving manufacturing, quality, and engineering problems using data analytics and …",https://www.adzuna.com/land/ad/5813751718?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=21A9E8DCCD42D310184602ACDB782FF03ADCB3FE
data scientist,Lead Data Scientist,DoorDash,"Hayes Valley, San Francisco",146812.94,146812.94,"Energy, Oil & Gas Jobs",2026-07-21 10:27:44+00:00,"Lead Data Scientist at DoorDash About The Team The Analytics team is looking for Data Scientists to guide measurement, strategy, and tactical decision‑making using Advanced Analytics approaches, as we expand our platform across the globe. Data Scientists at DoorDash work to uncover insights and turn them into actionable recommendations, helping drive decisions for the entire organisation. Analytics is very integral to all operational areas at DoorDash. About The Role Data Science at DoorDash in…",https://www.adzuna.com/land/ad/5809407359?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=A82A0739176215E4022A42B375AA6198823950EB
data scientist,"Director, Data Scientist",Capital One,"Pimmit, Fairfax County",176517.08,176517.08,IT Jobs,2026-07-21 10:28:06+00:00,"Director, Data Scientist Lead the Generative AI Systems (Genesis) team within Card Data Science at Capital One. You will build state‑of‑the‑art generative AI solutions for dialogue, text summarization, reading comprehension, speech recognition, image/document processing, and time‑series sequencing. The team delivers internal applications that drive business efficiency and enhances customer‑facing products. Responsibilities Partner with cross‑functional teams of data scientists, software enginee…",https://www.adzuna.com/land/ad/5809409240?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=309358C23192BF1DF9717BA82D5959F45451CA61
data scientist,"Director, Data Scientist",Hobbsnews,"Pimmit, Fairfax County",180868.92,180868.92,IT Jobs,2026-07-21 10:28:06+00:00,"Director, Data Scientist Data is at the center of everything we do. As a startup, we disrupted the credit card industry by individually personalizing every credit card offer using statistical modeling and the relational database, cutting edge technology in 1988! Fast-forward a few years, and this little innovation and our passion for data has skyrocketed us to a Fortune 200 company and a leader in the world of data-driven decision-making. As a Data Scientist at Capital One, you’ll be part of a …",https://www.adzuna.com/land/ad/5809409273?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=AC3CE877988BFD7BABBE0C0B56A4F66698B7A40B
data scientist,Lead Data Scientist,DoorDash USA,"Grand Central, Manhattan",166806.78,166806.78,IT Jobs,2026-07-21 10:27:51+00:00,"About the Team The Analytics team is looking for Data Scientists to guide measurement, strategy, and tactical decision-making using Advanced Analytics approaches, as we expand our platform across the globe. Data Scientists at DoorDash work to uncover insights and turn them into actionable recommendations, helping drive decisions for the entire organisation. Analytics is very integral to all operational areas at DoorDash. About the Role Data Science at DoorDash involves diving deeper into our da…",https://www.adzuna.com/land/ad/5809408062?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=7F3DD7A2B63AB85B7D1AA7EE56F5DC12816AAB85
data scientist,Data Scientist / Senior Data Scientist (Seattle),DoorDash,"Seattle, King County",124100.0,182500.0,IT Jobs,2026-07-24 11:44:41+00:00,"Join to apply for the Data Scientist / Senior Data Scientist role at DoorDash . Overview The Analytics team is looking for experienced Data Scientists and Senior Data Scientists to guide measurement, strategy, and tactical decision-making across the company across a variety of teams and levels. Data Scientists at DoorDash work to uncover insights and turn them into relevant recommendations, driving decisions for the entire organization. Analytics is integral to all operational areas at DoorDash…",https://www.adzuna.com/land/ad/5814047304?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=6A0BE5E4C1DFEB9F3688498071424210643538DB
data scientist,Principal Data Scientist I,LexisNexis,"Raleigh, Smith County",174875.2,174875.2,IT Jobs,2026-07-06 11:32:57+00:00,"hackajob is collaborating with LexisNexis to connect them with exceptional professionals for this role. Principal Data Scientist I Are you looking to develop your Data Scientist career? Would you like to be part of a team that innovates using technology? Responsibilities Acting as a leader for analytic project and result sharing Leading code reviews, acting as a final approver of models before reaching customers Evaluating and creating new frameworks and defining methodologies and governance Ma…",https://www.adzuna.com/land/ad/5789984960?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=23BDDC1515DB3EE7E98EB63513C334EE2829E273
data scientist,Senior Data Scientist III,LexisNexis,"Raleigh, Smith County",157376.95,157376.95,IT Jobs,2026-07-06 11:32:55+00:00,"hackajob is collaborating with LexisNexis to connect them with exceptional professionals for this role. Job Description Do you want to help us build further data science capabilities? And are you eager to work on the quality of data sources serving our end-user products? About our Team LexisNexis Legal & Professional, which serves customers in more than 150 countries with 11,300 employees worldwide, is apart of RELX, a global provider of information-based analytics and decision tools for profes…",https://www.adzuna.com/land/ad/5789984881?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=6A02DC1737071A0AD2DDAD9DEBF04A27756086ED
data scientist,Senior Data Scientist II,LexisNexis,"Raleigh, Smith County",171042.17,171042.17,IT Jobs,2026-07-06 11:32:50+00:00,"hackajob is collaborating with LexisNexis to connect them with exceptional professionals for this role. About the Team: LexisNexis Legal & Professional, which serves customers in more than 150 countries with 11,800 employees worldwide, is part of RELX ( www.relx.com ), a global provider of information-based analytics and decision tools for professional and business customers. Our company has been a long-time leader in deploying AI and advanced technologies to the legal market to improve product…",https://www.adzuna.com/land/ad/5789984573?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=493CB17076224ABD7ED62600F97928EAAF6D290D
data scientist,"Data Scientist, Mid level",Planet Technologies,"Washington, Washington, D.C.",163667.67,163667.67,IT Jobs,2026-07-10 16:15:51+00:00,"hackajob is collaborating with Planet Technologies to connect them with exceptional professionals for this role. Planet Technologies, the Nation’s leading Microsoft services provider to the public sector, is looking for a highly motivated individual to join our growing team as Mid level Data Scientist . In this role, you will be supporting impactful projects that make a difference for our country. Responsibilities Builds, maintains, and improves dashboards, applications, and automations. Connec…",https://www.adzuna.com/land/ad/5795942243?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=1FFA6EB1E21899C90A121CBDA0BF70349CB39454
data scientist,Data Scientist - Workforce Analytics,MANTECH,"Springfield, Effingham County",158484.72,158484.72,IT Jobs,2026-07-17 16:31:20+00:00,"hackajob is collaborating with MANTECH to connect them with exceptional professionals for this role. MANTECH seeks a motivated, career and customer-oriented Workforce Analytics/Data Scientist to join our team in Springfield, VA. The Workforce Analytics/Data Scientist will support the Equal Employment Opportunity (EEO) office by delivering comprehensive oversight and compliance capabilities. You will apply deep subject matter expertise to develop policies, strategic implementation plans, and tai…",https://www.adzuna.com/land/ad/5805158491?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=1356D54CFC94651FAC8B65FB5F1C6361AF208332
data scientist,Senior GEOINT Data Scientist,MANTECH,"Springfield, Effingham County",96762.23,96762.23,IT Jobs,2026-07-11 04:33:36+00:00,"hackajob is collaborating with MANTECH to connect them with exceptional professionals for this role. MANTECH seeks a motivated, career and customer-oriented Senior GEOINT Data Scientist to join our team in Springfield, VA ! The Senior GEOINT Data Scientist will leverage their strong technical background and knowledge to support critical data environments, to include creating streamlined processes, evaluating unique datasets, and solving challenging intelligence issues. Responsibilities include …",https://www.adzuna.com/land/ad/5796684022?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=2C095EE9376BFD4904243B634067BF865511D63D
data scientist,Senior Data Scientist II,LexisNexis,US,188372.27,188372.27,IT Jobs,2026-07-06 11:33:28+00:00,"hackajob is collaborating with LexisNexis to connect them with exceptional professionals for this role. Are you excited to solve complex data science problems using NLP, machine learning, and large-scale data? Do you enjoy collaborating with others to build impactful data products that power real-world applications? About our Team LexisNexis Legal & Professional, which serves customers in more than 150 countries with 11,800 employees worldwide, is part of RELX ( http://www.relx.com ), a global …",https://www.adzuna.com/land/ad/5789986561?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=BFC01FECB8048BB59819453A25E37DA12AC362A4
data scientist,WFP Senior Data Scientist,J.P. Morgan,"Columbus, Hempstead County",93932.59,93932.59,IT Jobs,2026-07-06 11:32:56+00:00,"hackajob is collaborating with J.P. Morgan to connect them with exceptional professionals for this role. JOB DESCRIPTION If you like turning real-world problems into models that actually move the needle, you'll fit right in. Our Workforce Planning (WFP) Data Science team builds AI/ML solutions that help forecast demand, optimize capacity, and sharpen scheduling - at the scale of Chase call centers, back office operations, and ~5,200 branches. The work is complex, high-impact, and rarely ""plug-a…",https://www.adzuna.com/land/ad/5789984935?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=DA13B5D12ABF44CD646C9D922DC2006D1FF946A3
data scientist,Sr. Data Scientist,Brooksource,US,121052.72,121052.72,IT Jobs,2026-07-13 15:33:20+00:00,"Geospatial Data Scientist Remote This is a Remote role. Compensation: $80 - $88 per hour ABOUT THE ROLE Our client is seeking a Geospatial Data Scientist to transform complex spatial data into actionable insights and support product and business decision-making. In this role, you will work across the full geospatial data pipeline-from data ingestion and processing to analysis, modeling, and visualization-and collaborate closely with engineering and product teams to embed spatial intelligence in…",https://www.adzuna.com/land/ad/5799029584?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=85842E77DBE757D0A5775B2A5C00FBE47F724D5A
data scientist,Senior Data Scientist,Booz Allen Hamilton,US,178680.27,178680.27,IT Jobs,2026-07-09 17:07:51+00:00,"Job Number: R0244051 Data Scientist, Senior The Opportunity: As a data scientist, you're excited at the prospect of unlocking the secrets held by a data set, and you're fascinated by the possibilities presented by IoT, machine learning, and artificial intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global chal…",https://www.adzuna.com/land/ad/5794497803?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=12A27F4E99ED457CBF9C73C4D84C62DACF72A1D7
data scientist,Senior Data Scientist,Redhorse Corporation,US,173023.88,173023.88,IT Jobs,2026-06-27 02:42:27+00:00,"About the Organization Now is a great time to join Redhorse Corporation. We are a solution-driven company delivering data insights and technology solutions to customers with missions critical to U.S. national interests. We're looking for thoughtful, skilled professionals who thrive as trusted partners building technology-agnostic solutions and want to apply their talents supporting customers with difficult and important mission sets. About the Role Redhorse Corporation is seeking a Senior Data …",https://www.adzuna.com/land/ad/5778763225?se=OKhr7q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=4EC66023DD6C55B3507CE26F38589E9507CD05E4
